nombre_completo,DGC,BTC,EVC,PRC,degree,clustering
David Martinez Pernia,0.001852537977028529,0.0,1.5292906145247954e-07,0.00026228758562399384,5,1.0
Marcos Ramirez Palma,0.0011115227862171174,0.0,7.931049945645023e-07,0.00020681832422099597,3,1.0
Jean Butte Barrios,0.0011115227862171174,0.0,7.931049945645023e-07,0.00020681832422099597,3,1.0
Mªlourdes Morales Gomez,0.0014820303816228233,0.0,6.3938570040947566e-09,0.00024479085652173634,4,1.0
Ruben Del Barrio Galan,0.0014820303816228233,0.0,6.3938570040947566e-09,0.00024479085652173634,4,1.0
Mariona Gil Cortiella,0.001852537977028529,1.831023451473713e-07,6.790691483581771e-09,0.0003931766013006014,5,0.8
Cristina Ubeda Aguilera,0.002593553167839941,1.281716416031599e-06,1.4314432357524021e-08,0.0005252442672881973,7,0.5238095238095238
Kabir Sadarangani Khianey,0.0011115227862171174,0.0,3.2182434112400586e-08,0.000279711142434359,3,1.0
Alfredo Ferrante Minchelli,0.0003705075954057058,0.0,5.297658552235159e-26,0.0002284384395808766,1,0.0
Gregorio Moreno Flores,0.0003705075954057058,0.0,2.4023089469392418e-30,0.00017357925041544813,1,0.0
Justo Andrade ,0.0007410151908114116,0.0,2.423782600301381e-05,0.00017964051760225447,2,1.0
Rodrigo De La Iglesia Cabezas,0.0029640607632456465,0.019227531488339174,0.00031278131516821405,0.0005874101500969516,8,0.42857142857142855
Ramon Palma Vasquez,0.0003705075954057058,0.0,0.00048415117747907695,0.00010791407958688618,1,0.0
Luis Vilches Herrera,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Susan Luhr Sierra,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Ranganatha Sitaram ,0.0007410151908114116,0.0,5.212684590203366e-06,0.00022796309393284092,2,1.0
Holger Drass ,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Leonardo Vanzi ,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Iriux Almodovar Fajardo,0.0011115227862171174,0.0,5.658613803762686e-07,0.00022999022055637835,3,1.0
Daniel Paredes Sabja,0.0003705075954057058,0.0,2.6897534263496857e-07,0.00018119025460078974,1,0.0
Cherie Hernandez Carreño,0.0029640607632456465,0.0,0.07399379329877775,0.00025077703341320584,8,1.0
Ingrid Ponce Hormazabal,0.003334568358651352,0.007051673698072917,6.378192529121093e-05,0.0005140156348533721,9,0.3888888888888889
Gonzalo Medina Vogel,0.0007410151908114116,5.493070354421139e-07,6.096405848773827e-29,0.0004808315837512133,2,0.0
Tassilo Reisenegger Von Oepen,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Cristobal Espinoza Romo,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Matias Bargsted Valdes,0.0007410151908114116,0.0,2.3053293850328897e-12,0.0002469016017830938,2,1.0
Matias Garreton Velasco,0.0007410151908114116,0.0,2.3053293850328897e-12,0.0002469016017830938,2,1.0
Alejandra Marinovic Guijon,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Rodrigo Mardones Zuñiga,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Alejandra Gomez San Martin,0.0007410151908114116,0.0,6.51691110034929e-07,0.00014642830038794029,2,1.0
Francisca Alfaro Diaz,0.001852537977028529,0.0,0.019213708806152977,0.00020287645624441183,5,1.0
Hector Ormeño Campos,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Carla Rivera Aravena,0.0007410151908114116,0.0,1.8031709156331745e-13,0.0002203629393736199,2,1.0
Luis Puente Diaz,0.0003705075954057058,0.0,0.0006763891157545742,0.00010197111769634632,1,0.0
Elwin Van T Wout ,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Carlos Jerez Hanckes,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Patricia Lopez Legarrea,0.0014820303816228233,0.0,0.000695535203387414,0.0002643321390381063,4,1.0
Miguel Rincon Cervera,0.0014820303816228233,0.0,0.000695535203387414,0.0002643321390381063,4,1.0
Franck Quero ,0.0014820303816228233,0.0013853523433850112,0.00011860188137796871,0.00039636549160667294,4,0.3333333333333333
Alessandro Zaupa Sommaruga,0.0007410151908114116,0.0,9.126645924203064e-06,0.00024004780396007485,2,1.0
Carlos Lange Valdes,0.0007410151908114116,0.0,1.6899999205968765e-11,0.00019081700540570667,2,1.0
Tamara Jorquera Alvarez,0.0014820303816228233,0.0,6.028789776971478e-14,0.0002863474769091161,4,1.0
Javiera Ramos Basso,0.0014820303816228233,0.0,6.028789776971478e-14,0.0002863474769091161,4,1.0
Rafael Araos Bralic,0.0014820303816228233,0.0,1.1945136329777049e-05,0.0002680007116560079,4,1.0
Angelica Reyes Jara,0.0014820303816228233,0.0008256536073804749,0.00012266144058461852,0.0003590223827302786,4,0.3333333333333333
Rosa Scherson Vicencio,0.0007410151908114116,0.0,7.690389187299776e-18,0.0002838791473070614,2,1.0
Patricio Romero Hasler,0.0003705075954057058,0.0,3.2533907548477055e-09,0.00014964861870090984,1,0.0
Manuel Valenzuela Valderrama,0.0003705075954057058,0.0,0.00010524867836845553,8.936660188369269e-05,1,0.0
Sebastian Perez Marquez,0.0011115227862171174,0.0,2.20614057685108e-22,0.00030504352753353114,3,1.0
Simon Casassus Montero,0.0011115227862171174,0.0,2.20614057685108e-22,0.00043670741392070445,3,1.0
Paulo Canessa Aguila,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Andrea Vega Contreras,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Gloria Zavala Villalon,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Loreto Leiva Bahamondes,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Luis Lizama Marin,0.002223045572434235,0.0,0.01454799747385452,0.00022708084351004035,6,1.0
Sandra Ampuero Llanos,0.002223045572434235,0.0,0.01454799747385452,0.00022708084351004035,6,1.0
Maria Tevy Loncharich Franich,0.0011115227862171174,0.0,7.29376859319362e-05,0.0002218668111837658,3,1.0
Ivan Calderon Lizana,0.0003705075954057058,0.0,1.8545819949959816e-07,0.00015877220263009156,1,0.0
Paula Repetto Lisboa,0.0029640607632456465,0.0013861763039381744,9.386140602716491e-06,0.0006048144228151519,8,0.39285714285714285
Angie Vergara Rivera,0.001852537977028529,0.0,9.244145812056687e-06,0.0003525610961721926,5,1.0
Lidia Gomez Perez,0.001852537977028529,0.0,9.244145812056687e-06,0.0003525610961721926,5,1.0
Fabrice Lambert ,0.0007410151908114116,0.0,3.473884842910828e-25,0.00038877302748808887,2,1.0
Paula Catalan Martinez,0.0014820303816228233,0.0,6.744769252486244e-05,0.00019032298103831898,4,1.0
Lorena Tapia Faundes,0.0014820303816228233,0.0,6.744769252486244e-05,0.00019032298103831898,4,1.0
Harold Lozano Zarto,0.0011115227862171174,0.0,1.5368616938028652e-19,0.00020708968686937207,3,1.0
Jose Munita Sepulveda,0.0007410151908114116,0.0,1.0271103008965976e-05,0.00017287864581297353,2,1.0
Ana Montero Alejo,0.0003705075954057058,0.0,6.976969359931732e-09,0.00016985671550397787,1,0.0
Fernando Rannou Fuentes,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003698652700136228,3,1.0
Pablo Roman Asenjo,0.0011115227862171174,0.0,2.20614057685108e-22,0.0003698652700136228,3,1.0
Jaime Ortega Palma,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Andres Stutzin Schottlander,0.0007410151908114116,0.0,7.011947643147682e-27,0.00024054982818093838,2,1.0
Rodrigo Montecinos Escobar,0.0003705075954057058,0.0,3.3302990425759312e-09,0.00011466387695945502,1,0.0
Stephen Zhang Zhang,0.0007410151908114116,0.0,2.3156637503498076e-25,0.0003603420185829353,2,1.0
Ignacio Muñoz Delaunoy,0.0007410151908114116,0.0,1.054215173591581e-25,0.0003485157040554064,2,1.0
Marcela Guajardo Cofre,0.0007410151908114116,0.0,1.054215173591581e-25,0.0003485157040554064,2,1.0
Gerardo Bañales Faz,0.0011115227862171174,1.6479211063263417e-06,1.2949249493665844e-25,0.0005097435975349907,3,0.3333333333333333
Marcel Sanhueza Garcia,0.001852537977028529,0.0,0.0012239802958067705,0.00028179135455680735,5,1.0
Julian Varas Cohen,0.001852537977028529,0.0,0.0012239802958067705,0.00028179135455680735,5,1.0
Pablo Achurra Tirado,0.001852537977028529,0.0,0.0012239802958067705,0.00028179135455680735,5,1.0
Gustavo Rayo Urrutia,0.0003705075954057058,0.0,3.3631040069958664e-17,0.0001542637953800322,1,0.0
Cristian Celis Barros,0.0003705075954057058,0.0,1.2075754111109682e-18,0.00014475054818929105,1,0.0
Dayan Paez Hernandez,0.0011115227862171174,4.669109801257968e-06,5.3998172084668385e-18,0.00031470127339551133,3,0.3333333333333333
Javier Rodriguez Diez,0.0007410151908114116,0.0,2.916798420090788e-24,0.00022940851748596067,2,1.0
Paula Povea Vergara,0.0011115227862171174,0.0,1.5434362229480597e-17,0.0002517072802186793,3,1.0
Gabriel Abarca Anjari,0.0011115227862171174,0.0,1.5434362229480597e-17,0.0002517072802186793,3,1.0
Luis Henriquez Vargas,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Ana-Maria Rojas Zepeda,0.001852537977028529,0.0,2.484069532121999e-07,0.00031006403202581476,5,1.0
Patricia Castaneda Pezo,0.001852537977028529,0.0,2.484069532121999e-07,0.00031006403202581476,5,1.0
Matias Jaque Hidalgo,0.0014820303816228233,0.0,3.888407104539058e-18,0.00036736648241102263,4,1.0
Silvana Guerrero Gonzalez,0.0014820303816228233,0.0,3.888407104539058e-18,0.00036736648241102263,4,1.0
Veronica Orqueda ,0.0014820303816228233,0.0,3.888407104539058e-18,0.00036736648241102263,4,1.0
Carlos Gonzalez Vergara,0.0014820303816228233,0.0,3.888407104539058e-18,0.00036736648241102263,4,1.0
Felix Urra Faundez,0.0011115227862171174,0.0,0.0043800911840466755,0.000201582903904307,3,1.0
Ximena Valdes Subercaseaux,0.0007410151908114116,2.7465351772105695e-07,3.397377893771704e-30,0.0005279052205604295,2,0.0
Pablo Zuleta Pastor,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Jose Aguilera Radic,0.0003705075954057058,0.0,7.404914707299135e-08,0.00014039541852857,1,0.0
Julio Pinto Vallejos,0.0003705075954057058,0.0,5.618580993359598e-17,0.00018522367001450935,1,0.0
Jose Opazo Bunster,0.0003705075954057058,0.0,1.0427721478330204e-16,0.0001313230532332684,1,0.0
Jorge Castillo Sepulveda,0.0007410151908114116,1.6479211063263417e-06,7.770884302787063e-26,0.00037609342630578405,2,0.0
Sebastian Contreras Aguirre,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Patricia Moya Cañas,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Eugenio Veloso Espinosa,0.0003705075954057058,0.0,6.848914155213252e-17,0.00016022107096649965,1,0.0
Marcelo Garrido Salvo,0.0029640607632456465,0.0017103507174668782,0.07627481959172414,0.0002902901957525845,8,0.5714285714285714
Solange Campos Romero,0.001852537977028529,0.0,1.9925388847320605e-06,0.00030564342641080063,5,1.0
Viviana Guajardo Tobar,0.001852537977028529,0.0,1.9925388847320605e-06,0.00030564342641080063,5,1.0
Pablo Herrera Salinas,0.001852537977028529,0.0,1.9925388847320605e-06,0.00030564342641080063,5,1.0
Pablo Martinez Diaz,0.001852537977028529,0.0,1.9925388847320605e-06,0.00030564342641080063,5,1.0
Natalia Lopez Rico,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Beatriz Valenzuela Montenegro,0.0007410151908114116,0.0,6.542434771124533e-06,0.00019403236363058432,2,1.0
Barbara Silva Avaria,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Alfredo Riquelme Segovia,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Maria Schenke Reyes,0.0007410151908114116,0.0,5.208331193804253e-16,0.0001989868868192457,2,1.0
Juan Martinez Silva,0.0007410151908114116,0.0,5.208331193804253e-16,0.0001989868868192457,2,1.0
Fernando Guzman Schiappacasse,0.002593553167839941,5.4930703544211395e-06,2.2025826970081404e-15,0.00048496650898495475,7,0.5238095238095238
Jose Jara Sandoval,0.0007410151908114116,0.0,5.0662033110420754e-05,0.00015809866978503057,2,1.0
Tania Medalla Contreras,0.0011115227862171174,0.0,2.6891285618871436e-21,0.00033451972610916257,3,1.0
Karem Pinto Carvacho,0.0011115227862171174,0.0,2.6891285618871436e-21,0.00033451972610916257,3,1.0
Milena Gallardo Villegas,0.0011115227862171174,0.0,2.6891285618871436e-21,0.00033451972610916257,3,1.0
Andres Klein Posternack,0.0011115227862171174,0.0,0.005679801255201395,0.00020807213637214715,3,1.0
Danilo Martuccelli ,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Kathya Araujo Kakiuchi,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Ricardo Matute Morales,0.0014820303816228233,0.0,1.954807571941648e-18,0.0003724009389459692,4,1.0
Javiera Bustamante Danilo,0.0007410151908114116,0.0,1.3930937061017072e-13,0.0002255555001979916,2,1.0
Carla Pinochet Cobos,0.0007410151908114116,0.0,1.3930937061017072e-13,0.0002255555001979916,2,1.0
Hanne Van Den Bosch ,0.0003705075954057058,0.0,3.7677860237558753e-29,0.00020683020711229647,1,0.0
Pablo Brockmann ,0.0003705075954057058,0.0,7.07847258361173e-07,0.00011726569769315283,1,0.0
Juan Torres Martinez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Adriana Piazza Chifflet,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Patricio Cabello Cadiz,0.0003705075954057058,0.0,3.7677860237558753e-29,0.00025990915698952734,1,0.0
Fernando Poblete Gomez,0.0007410151908114116,0.0,2.806717187918376e-20,0.00017558771057104612,2,1.0
Baltica Cabieses Valdes,0.0003705075954057058,0.0,6.703641169672384e-07,0.00011982155865425142,1,0.0
Maria Bustamante Escalona,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Enrique Navarro Beltran,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Miriam Henriquez Viñas,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Enrique Muñoz Figueroa,0.0003705075954057058,0.0,1.385449023005763e-10,0.00015761901090458681,1,0.0
Nicolas Galarce Galvez,0.0007410151908114116,0.0,3.473884842910828e-25,0.0003610719120252768,2,1.0
Consuelo Borie Polanco,0.0007410151908114116,0.0,3.473884842910828e-25,0.0003610719120252768,2,1.0
Patricio Romero Guajardo,0.0011115227862171174,0.0,0.002046244030836411,0.0001811646306444243,3,1.0
Francisco Fuentes Carmona,0.0007410151908114116,0.0,5.276562435521191e-11,0.00021077822906236452,2,1.0
Roberto Canales Muñoz,0.0011115227862171174,0.0024185988770516276,5.302622594783086e-11,0.00028530948231474264,3,0.3333333333333333
Jessica Castro Rivas,0.0007410151908114116,0.0,5.174423847524278e-26,0.0002992557315461545,2,1.0
Lorena Armijo Garrido,0.0007410151908114116,0.0,1.1006007260223567e-15,0.0002901839778823363,2,1.0
Helena Roman Alonso,0.0007410151908114116,0.0,1.1006007260223567e-15,0.0002901839778823363,2,1.0
Christian Anwandter Donoso,0.0003705075954057058,0.0,1.3937453394973175e-21,0.00020374115676303892,1,0.0
Paola Velasquez Betancourt,0.0003705075954057058,0.0,2.3522229136808585e-09,0.00013056238961916327,1,0.0
Jorge Varela Torres,0.0003705075954057058,0.0,4.4552305433039295e-21,0.00017116315216851748,1,0.0
Jorge Teillier Arredondo,0.0011115227862171174,0.0,3.0018174743637535e-08,0.00023773337370584,3,1.0
Tomas Aguayo Alvarado,0.0011115227862171174,0.0,3.0018174743637535e-08,0.00023773337370584,3,1.0
Marcelo Llancaqueo Valeri,0.0011115227862171174,0.0,8.222640003682357e-05,0.00016554186004490753,3,1.0
Carolina Busco Ramirez,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Rodrigo De La Fabian Albagli,0.0011115227862171174,0.0,2.2294422334960756e-21,0.00036124163533642273,3,1.0
Bernardita Bolumburu Perl,0.0011115227862171174,0.0,2.2294422334960756e-21,0.00036124163533642273,3,1.0
Luis Ruperthuz Honorato,0.001852537977028529,1.6479211063263417e-06,2.813115216149562e-21,0.0005940157038371842,5,0.4
Francisco Pizarro Obaid,0.0011115227862171174,0.0,2.2294422334960756e-21,0.00036124163533642273,3,1.0
Eva Dorta Perez,0.0014820303816228233,0.0,1.1312409136486352e-05,0.00023333755126255537,4,1.0
Claudio Acuña Castillo,0.0007410151908114116,0.0,8.615868539783014e-05,0.00015861155727350264,2,1.0
Caroll Beltran Muñoz,0.0011115227862171174,0.001474711544347766,9.024980925096844e-05,0.0002308421050471109,3,0.3333333333333333
Diego Carrasco Ogaz,0.0007410151908114116,0.0,5.424245616217725e-18,0.00020958165633036926,2,1.0
Viviana Salinas Ulloa,0.0007410151908114116,0.0,1.3635414581883083e-18,0.0001988377181784148,2,1.0
Rodolfo Figueroa Garcia-Huidobro,0.0007410151908114116,0.0,2.7031022108418734e-09,0.00019585354637561978,2,1.0
Cristobal Izquierdo Sanchez,0.0011115227862171174,0.0,3.337959495933387e-20,0.0003215673538970518,3,1.0
Jose Delpiano Costabal,0.0003705075954057058,0.0,3.7677860237558753e-29,0.00025990915698952734,1,0.0
Xavier Vanni Cucurella,0.0007410151908114116,0.0,5.9929725470664676e-18,0.0002145577415394938,2,1.0
Nicolas Reyes Guzman,0.0003705075954057058,0.0,1.4854305835541193e-16,0.00012195368638353137,1,0.0
Elias Kessi Campos,0.0014820303816228233,0.0,4.232744746923468e-05,0.00019749480135330938,4,1.0
Jose Arias Fernandez,0.0014820303816228233,0.0,4.232744746923468e-05,0.00019749480135330938,4,1.0
Jose Brunner Ried,0.0003705075954057058,0.0,2.4023089469392418e-30,0.00021292048203541225,1,0.0
Carolina Zuñiga Vasquez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Carolina Gainza Cortes,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Rodolfo Bachler Silva,0.0014820303816228233,0.0,3.204788090465237e-17,0.00030035659223746946,4,1.0
Patricia Guerrero Morales,0.0014820303816228233,0.0,3.204788090465237e-17,0.00030035659223746946,4,1.0
Tomas Vial Solar,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Pedro Ayala Jeria,0.0003705075954057058,0.0,0.0013278327041466157,9.597428109474789e-05,1,0.0
Claudio Gutierrez Gallardo,0.0011115227862171174,0.0,3.8611378109775137e-07,0.00024614101484509164,3,1.0
Gonzalo Bustamante Kuschel,0.0011115227862171174,0.0,3.8611378109775137e-07,0.00024614101484509164,3,1.0
Cecilia Osorio Gonnet,0.0007410151908114116,0.0,3.89585253719291e-17,0.00024031976197827942,2,1.0
Julio Castro Molinare,0.0007410151908114116,0.0,2.1356059329031485e-16,0.00024893430652480237,2,1.0
Ana Villalobos Igor,0.0007410151908114116,0.0,2.1356059329031485e-16,0.00024893430652480237,2,1.0
Michel Ferre Diaz,0.0003705075954057058,0.0,2.4023089469392418e-30,0.00021292048203541225,1,0.0
Daniel Rojas Libano,0.002223045572434235,0.0030329617339206563,1.2872953454497244e-05,0.00042343422035544503,6,0.4
Rigoberto Solis Muñoz,0.0007410151908114116,0.0,3.1574664164726053e-18,0.00021467022772637305,2,1.0
Catalina Muñoz San Martin,0.0007410151908114116,0.0,3.1574664164726053e-18,0.00021467022772637305,2,1.0
Madelaine Quiroz Espinoza,0.0007410151908114116,0.0,4.218836500374222e-18,0.00024824933114825826,2,1.0
Cristian Fierro Tapia,0.0007410151908114116,0.0,4.218836500374222e-18,0.00024824933114825826,2,1.0
Martin Matamala Vasquez,0.0003705075954057058,0.0,2.4023089469392418e-30,0.0002916029452753407,1,0.0
Alvaro Castillo Carniglia,0.0011115227862171174,0.012425138096804848,6.745713956768617e-08,0.00031214026905636267,3,0.3333333333333333
Alberto Vergara Fernandez,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
Felipe Scott Contador,0.0003705075954057058,0.0,3.2103570656197263e-33,0.00037037037037037035,1,0.0
